Date,Campaign,id,ad_id,os,Installs,app
2019-02-28,RU,1957,37919113,android,0.000,auto
2019-02-28,RU,1957,37919127,android,0.000,auto
2019-02-28,RU,1957,37919138,android,0.000,auto
2019-02-28,RU,1957,37919202,android,0.000,auto
2019-02-28,RU,1957,37919221,android,0.000,auto
2019-02-28,RU,1957,37919269,android,0.000,auto
2019-02-28,RU,1957,37919289,android,0.000,auto
2019-02-28,RU,1957,37919329,android,0.000,auto
2019-02-28,RU,1957,37919336,android,0.000,auto
2019-02-28,RU,1957,37919338,android,0.000,auto
2019-02-28,RU,1957,37919356,android,0.000,auto
2019-02-28,RU,1957,37919366,android,0.000,auto
2019-02-28,RU,1957,37961838,android,0.000,auto
2019-02-28,RU,1957,37961841,android,0.000,auto
2019-02-28,RU,1957,37961850,android,0.000,auto
2019-02-28,RU,1957,37961852,android,0.000,auto
2019-02-28,RU,1957,37961853,android,0.000,auto
2019-02-28,RU,1957,37961853,server,0.000,auto
2019-02-28,RU,1957,37961854,android,0.000,auto
2019-02-28,RU,1957,37961856,android,0.000,auto
2019-02-28,RU,1957,37961856,server,0.000,auto
2019-02-28,RU,1957,37961857,android,0.000,auto
2019-02-28,RU,1957,37961859,android,0.000,auto
2019-02-28,RU,1957,37961860,android,0.000,auto
2019-02-28,RU,1957,37961861,android,0.000,auto
2019-02-28,RU,1957,37961862,android,0.000,auto
2019-02-28,RU,1957,37961863,android,1.000,auto
2019-02-28,RU,1957,37961866,android,0.000,auto
2019-02-28,RU,1957,37961869,android,0.000,auto
2019-02-28,RU,1957,37961871,android,0.000,auto
2019-02-28,RU,1957,37961873,android,2.000,auto
2019-02-28,RU,1957,37961873,server,0.000,auto
2019-02-28,RU,1957,37961874,android,0.000,auto
2019-02-28,RU,1957,37961878,android,0.000,auto
2019-02-28,RU,1957,37961878,server,0.000,auto
2019-02-28,RU,1957,37961879,android,0.000,auto
2019-02-28,RU,1957,37961880,android,0.000,auto
2019-02-28,RU,1957,37961890,android,0.000,auto
2019-02-28,RU,1957,37961894,android,0.000,auto
2019-02-28,RU,1957,37961895,android,0.000,auto
2019-02-28,RU,1957,37961907,android,0.000,auto
2019-02-28,RU,1957,37961908,android,0.000,auto
2019-02-28,RU,1957,37961909,android,0.000,auto
2019-02-28,RU,1957,37961910,android,0.000,auto
2019-02-28,RU,1957,37961911,android,0.000,auto
2019-02-28,RU,1957,37961913,android,0.000,auto
2019-02-28,RU,1957,37961916,android,0.000,auto
2019-02-28,RU,1957,37961917,android,0.000,auto
2019-02-28,RU,1957,37961919,android,0.000,auto
2019-02-28,RU,1957,37961921,android,0.000,auto
2019-02-28,RU,1957,37961922,android,0.000,auto
2019-02-28,RU,1957,37961923,android,0.000,auto
2019-02-28,RU,1957,37961924,android,0.000,auto
2019-02-28,RU,1957,37961925,android,0.000,auto
2019-02-28,RU,1957,37961926,android,0.000,auto
2019-02-28,RU,1957,37961927,android,0.000,auto
2019-02-28,RU,1957,37961929,android,0.000,auto
2019-02-28,RU,1957,37961929,server,0.000,auto
2019-02-28,RU,1957,37961930,android,0.000,auto
2019-02-28,RU,1957,37961932,android,0.000,auto
2019-02-28,RU,1957,37961933,android,0.000,auto
2019-02-28,RU,1957,37961933,server,0.000,auto
2019-02-28,RU,1957,37961934,android,0.000,auto
2019-02-28,RU,1957,37961940,android,0.000,auto
2019-02-28,RU,1957,37961941,android,0.000,auto
2019-02-28,RU,1957,37961943,android,0.000,auto
2019-02-28,RU,1957,37961944,android,0.000,auto
2019-02-28,RU,1957,37961944,server,0.000,auto
2019-02-28,RU,1957,37961945,android,0.000,auto
2019-02-28,RU,1957,37961946,android,0.000,auto
2019-02-28,RU,1957,37961947,android,0.000,auto
2019-02-28,RU,1957,37961949,android,0.000,auto
2019-02-28,RU,1957,37961950,android,0.000,auto
2019-02-28,RU,1957,37961952,android,0.000,auto
2019-02-28,RU,1957,37961952,server,0.000,auto
2019-02-28,RU,1957,37961954,android,0.000,auto
2019-02-28,RU,1957,37961955,android,0.000,auto
2019-02-28,RU,1957,37961956,android,0.000,auto
2019-02-28,RU,1957,37961957,android,0.000,auto
2019-02-28,RU,1957,37961958,android,0.000,auto
2019-02-28,RU,1957,37961958,server,0.000,auto
2019-02-28,RU,1957,37961960,android,0.000,auto
2019-02-28,RU,1957,37961960,server,0.000,auto
2019-02-28,RU,1957,37961961,android,0.000,auto
2019-02-28,RU,1957,37961962,android,0.000,auto
2019-02-28,RU,1957,37961963,android,0.000,auto
2019-02-28,RU,1957,37961965,android,0.000,auto
2019-02-28,RU,1957,37961965,server,0.000,auto
2019-02-28,RU,1957,37961968,android,0.000,auto
2019-02-28,RU,1957,37961969,android,0.000,auto
2019-02-28,RU,1957,37961970,android,0.000,auto
2019-02-28,RU,1957,37961971,android,0.000,auto
2019-02-28,RU,1957,37961972,android,0.000,auto
2019-02-28,RU,1957,37961974,android,0.000,auto
2019-02-28,RU,1957,37961975,android,0.000,auto
2019-02-28,RU,1957,37961976,android,0.000,auto
2019-02-28,RU,1957,37961992,android,0.000,auto
2019-02-28,RU,1957,37961992,server,0.000,auto
2019-02-28,RU,1957,37961997,android,0.000,auto
2019-02-28,RU,1957,37961998,android,0.000,auto
2019-02-28,RU,1957,37961998,server,0.000,auto
2019-02-28,RU,1957,37961999,android,0.000,auto
2019-02-28,RU,1957,37962000,android,0.000,auto
2019-02-28,RU,1957,37962001,android,0.000,auto
2019-02-28,RU,1957,37962002,android,0.000,auto
2019-02-28,RU,1957,37962003,android,0.000,auto
2019-02-28,RU,1957,37962004,android,0.000,auto
2019-02-28,RU,1957,37962006,android,0.000,auto
2019-02-28,RU,1957,37962010,android,0.000,auto
2019-02-28,RU,1957,37962011,android,0.000,auto
2019-02-28,RU,1957,37962012,android,0.000,auto
2019-02-28,RU,1957,37962013,android,0.000,auto
2019-02-28,RU,1957,37962014,android,1.000,auto
2019-02-28,RU,1957,37962014,server,0.000,auto
2019-02-28,RU,1957,37962016,android,0.000,auto
2019-02-28,RU,1957,37962019,android,0.000,auto
2019-02-28,RU,1957,37962030,android,0.000,auto
2019-02-28,RU,1957,37962030,server,0.000,auto
2019-02-28,RU,1957,37962037,android,0.000,auto
2019-02-28,RU,1957,37962038,android,0.000,auto
2019-02-28,RU,1957,37962039,android,0.000,auto
2019-02-28,RU,1957,37962041,android,0.000,auto
2019-02-28,RU,1957,37962043,android,0.000,auto
2019-02-28,RU,1957,37962043,server,0.000,auto
2019-02-28,RU,1957,37962045,android,0.000,auto
2019-02-28,RU,1957,37962047,android,0.000,auto
2019-02-28,RU,1957,37962048,android,0.000,auto
2019-02-28,RU,1957,37962049,android,0.000,auto
2019-02-28,RU,1957,37962050,android,0.000,auto
2019-02-28,RU,1957,37962051,android,0.000,auto
2019-02-28,RU,1957,37962053,android,0.000,auto
2019-02-28,RU,1957,37962055,android,0.000,auto
2019-02-28,RU,1957,37962055,server,0.000,auto
2019-02-28,RU,1957,37962064,android,0.000,auto
2019-02-28,RU,1957,37962066,android,1.000,auto
2019-02-28,RU,1957,37962067,android,0.000,auto
2019-02-28,RU,1957,37962068,android,0.000,auto
2019-02-28,RU,1957,37962071,android,0.000,auto
2019-02-28,RU,1957,37962072,android,0.000,auto
2019-02-28,RU,1957,37962073,android,0.000,auto
2019-02-28,RU,1957,37962076,android,0.000,auto
2019-02-28,RU,1957,37962077,android,0.000,auto
2019-02-28,RU,1957,37962078,android,0.000,auto
2019-02-28,RU,1957,37962079,android,0.000,auto
2019-02-28,RU,1957,37962081,android,0.000,auto
2019-02-28,RU,1957,37962082,android,0.000,auto
2019-02-28,RU,1957,37962083,android,0.000,auto
2019-02-28,RU,1957,37962085,android,0.000,auto
2019-02-28,RU,1957,37962089,android,0.000,auto
2019-02-28,RU,1957,37962090,android,0.000,auto
2019-02-28,RU,1957,37962091,android,0.000,auto
2019-02-28,RU,1957,37962092,android,0.000,auto
2019-02-28,RU,1957,37962094,android,0.000,auto
2019-02-28,RU,1957,37962096,android,0.000,auto
2019-02-28,RU,1957,37962097,android,0.000,auto
2019-02-28,RU,1957,37962098,android,0.000,auto
2019-02-28,RU,1957,37962108,android,0.000,auto
2019-02-28,RU,1957,37962118,android,0.000,auto
2019-02-28,RU,1957,37962120,android,0.000,auto
2019-02-28,RU,1957,37962121,android,0.000,auto
2019-02-28,RU,1957,37962122,android,1.000,auto
2019-02-28,RU,1957,37962122,server,0.000,auto
2019-02-28,RU,1957,37962124,android,0.000,auto
2019-02-28,RU,1957,37962125,android,0.000,auto
2019-02-28,RU,1957,37962132,android,0.000,auto
2019-02-28,RU,1957,37962134,android,0.000,auto
2019-02-28,RU,1957,37962137,android,0.000,auto
2019-02-28,RU,1957,37962138,android,0.000,auto
2019-02-28,RU,1957,37962140,android,0.000,auto
2019-02-28,RU,1957,37962141,android,0.000,auto
2019-02-28,RU,1957,37962143,android,0.000,auto
2019-02-28,RU,1957,37962145,android,0.000,auto
2019-02-28,RU,1957,37962146,android,1.000,auto
2019-02-28,RU,1957,37962147,android,0.000,auto
2019-02-28,RU,1957,37962148,android,0.000,auto
2019-02-28,RU,1957,37962149,android,0.000,auto
2019-02-28,RU,1957,37962150,android,0.000,auto
2019-02-28,RU,1957,37962153,android,0.000,auto
2019-02-28,RU,1957,37962155,android,0.000,auto
2019-02-28,RU,1957,37962156,android,0.000,auto
2019-02-28,RU,1957,37962165,android,1.000,auto
2019-02-28,RU,1957,37962167,android,0.000,auto
2019-02-28,RU,1957,37962168,android,0.000,auto
2019-02-28,RU,1957,37962169,android,1.000,auto
2019-02-28,RU,1957,37962171,android,0.000,auto
2019-02-28,RU,1957,37962173,android,0.000,auto
2019-02-28,RU,1957,37962174,android,0.000,auto
2019-02-28,RU,1957,37962175,android,0.000,auto
2019-02-28,RU,1957,37962176,android,0.000,auto
2019-02-28,RU,1957,37962177,android,0.000,auto
2019-02-28,RU,1957,37962178,android,0.000,auto
2019-02-28,RU,1957,37962181,android,0.000,auto
2019-02-28,RU,1957,37962182,android,0.000,auto
2019-02-28,RU,1957,37962195,android,2.000,auto
2019-02-28,RU,1957,37962206,android,0.000,auto
2019-02-28,RU,1957,37962207,android,0.000,auto
2019-02-28,RU,1957,37962207,server,0.000,auto
2019-02-28,RU,1957,37962208,android,0.000,auto
2019-02-28,RU,1957,37962208,server,0.000,auto
2019-02-28,RU,1957,37962209,android,0.000,auto
2019-02-28,RU,1957,37962210,android,0.000,auto
2019-02-28,RU,1957,37962211,android,0.000,auto
2019-02-28,RU,1957,37962213,android,0.000,auto
2019-02-28,RU,1957,37962224,android,1.000,auto
2019-02-28,RU,1957,37962227,android,0.000,auto
2019-02-28,RU,1957,37962229,android,0.000,auto
2019-02-28,RU,1957,37962230,android,0.000,auto
2019-02-28,RU,1957,37962231,android,0.000,auto
2019-02-28,RU,1957,37962231,linux,0.000,auto
2019-02-28,RU,1957,37962231,server,0.000,auto
2019-02-28,RU,1957,37962233,android,0.000,auto
2019-02-28,RU,1957,37962234,android,0.000,auto
2019-02-28,RU,1957,37962235,android,1.000,auto
2019-02-28,RU,1957,37962237,android,0.000,auto
2019-02-28,RU,1957,37962238,android,0.000,auto
2019-02-28,RU,1957,37962239,android,0.000,auto
2019-02-28,RU,1957,37962240,android,0.000,auto
2019-02-28,RU,1957,37962241,android,0.000,auto
2019-02-28,RU,1957,37962241,windows,0.000,auto
2019-02-28,RU,1957,37962242,android,0.000,auto
2019-02-28,RU,1957,37962243,android,0.000,auto
2019-02-28,RU,1957,37962243,windows,0.000,auto
2019-02-28,RU,1957,37962244,android,0.000,auto
2019-02-28,RU,1957,37962245,android,0.000,auto
2019-02-28,RU,1957,37962246,android,0.000,auto
2019-02-28,RU,1957,37962247,android,0.000,auto
2019-02-28,RU,1957,37962248,android,0.000,auto
2019-02-28,RU,1957,37962250,android,0.000,auto
2019-02-28,RU,1957,37962251,android,0.000,auto
2019-02-28,RU,1957,37962252,android,0.000,auto
2019-02-28,RU,1957,37962252,server,0.000,auto
2019-02-28,RU,1957,37962253,android,0.000,auto
2019-02-28,RU,1957,37962254,android,0.000,auto
2019-02-28,RU,1957,37962256,android,0.000,auto
2019-02-28,RU,1957,37962265,android,0.000,auto
2019-02-28,RU,1957,37962271,android,0.000,auto
2019-02-28,RU,1957,37962273,android,0.000,auto
2019-02-28,RU,1957,37962274,android,1.000,auto
2019-02-28,RU,1957,37962275,android,0.000,auto
2019-02-28,RU,1957,37962278,android,0.000,auto
2019-02-28,RU,1957,37962278,server,0.000,auto
2019-02-28,RU,1957,37962279,android,0.000,auto
2019-02-28,RU,1957,37962281,android,0.000,auto
2019-02-28,RU,1957,37962282,android,0.000,auto
2019-02-28,RU,1957,37962283,android,0.000,auto
2019-02-28,RU,1957,37962283,server,0.000,auto
2019-02-28,RU,1957,37962284,android,0.000,auto
2019-02-28,RU,1957,37962285,android,0.000,auto
2019-02-28,RU,1957,37962286,android,1.000,auto
2019-02-28,RU,1957,37962287,android,0.000,auto
2019-02-28,RU,1957,37962288,android,0.000,auto
2019-02-28,RU,1957,37962290,android,0.000,auto
2019-02-28,RU,1957,37962292,android,0.000,auto
2019-02-28,RU,1957,37962295,android,0.000,auto
2019-02-28,RU,1957,37962296,android,0.000,auto
2019-02-28,RU,1957,37962298,android,0.000,auto
2019-02-28,RU,1957,37962303,android,1.000,auto
2019-02-28,RU,1957,37962310,android,1.000,auto
2019-02-28,RU,1957,37962311,android,0.000,auto
2019-02-28,RU,1957,37962312,android,0.000,auto
2019-02-28,RU,2260,32601345,android,0.000,auto
2019-02-28,RU,2260,32602083,android,0.000,auto
2019-02-28,RU,2260,32622492,android,0.000,auto
2019-02-28,RU,2260,32632414,android,0.000,auto
2019-02-28,RU,2260,32641692,android,0.000,auto
2019-02-28,RU,2260,32641693,android,0.000,auto
2019-02-28,RU,2260,32641695,android,0.000,auto
2019-02-28,RU,2260,32641696,android,0.000,auto
2019-02-28,RU,2260,32641740,android,0.000,auto
2019-02-28,RU,2260,32641741,android,0.000,auto
2019-02-28,RU,2260,32641742,android,0.000,auto
2019-02-28,RU,2260,32641745,android,0.000,auto
2019-02-28,RU,2260,32641768,android,0.000,auto
2019-02-28,RU,2260,32641769,android,0.000,auto
2019-02-28,RU,2260,32641771,android,0.000,auto
2019-02-28,RU,2260,32641776,android,0.000,auto
2019-02-28,RU,2260,32641777,android,0.000,auto
2019-02-28,RU,2260,32641778,android,0.000,auto
2019-02-28,RU,2260,32641779,android,0.000,auto
2019-02-28,RU,2260,32641780,android,0.000,auto
2019-02-28,RU,2260,32641781,android,0.000,auto
2019-02-28,RU,2260,32641807,android,0.000,auto
2019-02-28,RU,2260,32641808,android,0.000,auto
2019-02-28,RU,2260,32641809,android,0.000,auto
2019-02-28,RU,2260,32641825,android,0.000,auto
2019-02-28,RU,2260,32641828,android,0.000,auto
2019-02-28,RU,2260,32673019,android,0.000,auto
2019-02-28,RU,2260,32673020,android,0.000,auto
2019-02-28,RU,2260,32677054,android,0.000,auto
2019-02-28,RU,2260,32677055,android,0.000,auto
2019-02-28,RU,2260,32677987,android,0.000,auto
2019-02-28,RU,2260,32677989,android,0.000,auto
2019-02-28,RU,2260,32677990,android,0.000,auto
2019-02-28,RU,2260,32707540,android,0.000,auto
2019-02-28,RU,2260,32784188,android,0.000,auto
2019-02-28,RU,2260,32784190,android,0.000,auto
2019-02-28,RU,2260,32784191,android,0.000,auto
2019-02-28,RU,2260,32784192,android,0.000,auto
2019-02-28,RU,2260,32805027,android,0.000,auto
2019-02-28,RU,2260,32805028,android,0.000,auto
2019-02-28,RU,2260,32805029,android,0.000,auto
2019-02-28,RU,2260,32805030,android,0.000,auto
2019-02-28,RU,2260,32805031,android,25.000,auto
2019-02-28,RU,2260,32805031,server,0.000,auto
2019-02-28,RU,2260,32805032,android,33.000,auto
2019-02-28,RU,2260,32805032,server,0.000,auto
2019-02-28,RU,2260,32868983,android,0.000,auto
2019-02-28,RU,2260,32868984,android,0.000,auto
2019-02-28,RU,2260,32868985,android,0.000,auto
2019-02-28,RU,2260,32868986,android,0.000,auto
2019-02-28,RU,2260,32868987,android,0.000,auto
2019-02-28,RU,2260,32877458,android,20.000,auto
2019-02-28,RU,2260,32877458,server,0.000,auto
2019-02-28,RU,2260,32877459,android,23.000,auto
2019-02-28,RU,2260,32877459,server,0.000,auto
2019-02-28,RU,2260,32877460,android,21.000,auto
2019-02-28,RU,2260,32877460,server,0.000,auto
2019-02-28,RU,2260,32877461,android,14.000,auto
2019-02-28,RU,2260,32877461,server,0.000,auto
2019-02-28,RU,2260,32877462,android,19.000,auto
2019-02-28,RU,2260,32877462,server,0.000,auto
2019-02-28,RU,2260,33081642,android,0.000,auto
2019-02-28,RU,2260,33081644,android,0.000,auto
2019-02-28,RU,2260,33082070,android,0.000,auto
2019-02-28,RU,2260,33082071,android,0.000,auto
2019-02-28,RU,2260,33082072,android,0.000,auto
2019-02-28,RU,2260,33082073,android,0.000,auto
2019-02-28,RU,2260,33115441,android,0.000,auto
2019-02-28,RU,2260,33115442,android,0.000,auto
2019-02-28,RU,2260,33115443,android,0.000,auto
2019-02-28,RU,2260,33115444,android,0.000,auto
2019-02-28,RU,2260,33115445,android,0.000,auto
2019-02-28,RU,2260,33115446,android,0.000,auto
2019-02-28,RU,2260,33121966,android,0.000,auto
2019-02-28,RU,2260,33121966,server,0.000,auto
2019-02-28,RU,2260,33121967,android,13.000,auto
2019-02-28,RU,2260,33121968,android,0.000,auto
2019-02-28,RU,2260,33145647,android,0.000,auto
2019-02-28,RU,2260,33145648,android,0.000,auto
2019-02-28,RU,2260,33158371,android,0.000,auto
2019-02-28,RU,2260,33158372,android,0.000,auto
2019-02-28,RU,2260,33335688,android,0.000,auto
2019-02-28,RU,2260,33619957,android,16.000,auto
2019-02-28,RU,2260,33619957,server,0.000,auto
2019-02-28,RU,2260,33619958,android,7.000,auto
2019-02-28,RU,2260,33619958,server,0.000,auto
2019-02-28,RU,2260,33619959,android,0.000,auto
2019-02-28,RU,2260,33619961,android,0.000,auto
2019-02-28,RU,2260,33619962,android,0.000,auto
2019-02-28,RU,2260,33640246,android,0.000,auto
2019-02-28,RU,2260,33640248,android,0.000,auto
2019-02-28,RU,2260,33813080,android,18.000,auto
2019-02-28,RU,2260,33813080,server,0.000,auto
2019-02-28,RU,2260,33813081,android,10.000,auto
2019-02-28,RU,2260,33813081,server,0.000,auto
2019-02-28,RU,2260,33813082,android,1.000,auto
2019-02-28,RU,2260,33856612,android,0.000,auto
2019-02-28,RU,2260,33856613,android,0.000,auto
2019-02-28,RU,2260,34000746,android,0.000,auto
2019-02-28,RU,2260,34000750,android,0.000,auto
2019-02-28,RU,2260,34000808,android,0.000,auto
2019-02-28,RU,2260,34044690,android,0.000,auto
2019-02-28,RU,2260,34122331,android,0.000,auto
2019-02-28,RU,2260,34122332,android,0.000,auto
2019-02-28,RU,2260,34428355,android,0.000,auto
2019-02-28,RU,2260,34428356,android,1.000,auto
2019-02-28,RU,2260,34428357,android,0.000,auto
2019-02-28,RU,2260,34428357,server,0.000,auto
2019-02-28,RU,2260,34428358,android,0.000,auto
2019-02-28,RU,2260,34428369,android,0.000,auto
2019-02-28,RU,2260,34428370,android,0.000,auto
2019-02-28,RU,2260,34428371,android,0.000,auto
2019-02-28,RU,2260,34428372,android,0.000,auto
2019-02-28,RU,2260,34737917,android,0.000,auto
2019-02-28,RU,2260,34737918,android,0.000,auto
2019-02-28,RU,2260,34739684,android,0.000,auto
2019-02-28,RU,2260,34743525,android,0.000,auto
2019-02-28,RU,2260,34743526,android,0.000,auto
2019-02-28,RU,2260,34813475,android,0.000,auto
2019-02-28,RU,2260,34813476,android,0.000,auto
2019-02-28,RU,2260,34813477,android,0.000,auto
2019-02-28,RU,2260,34813478,android,0.000,auto
2019-02-28,RU,2260,34813479,android,0.000,auto
2019-02-28,RU,2260,34813480,android,1.000,auto
2019-02-28,RU,2260,34879379,android,0.000,auto
2019-02-28,RU,2260,34879380,android,0.000,auto
2019-02-28,RU,2260,34879381,android,0.000,auto
2019-02-28,RU,2260,34879382,android,0.000,auto
2019-02-28,RU,2260,34879383,android,0.000,auto
2019-02-28,RU,2260,34879384,android,0.000,auto
2019-02-28,RU,2260,35050646,android,0.000,auto
2019-02-28,RU,2260,35050647,android,0.000,auto
2019-02-28,RU,2260,35050648,android,0.000,auto
2019-02-28,RU,2260,35050649,android,0.000,auto
2019-02-28,RU,2260,35050650,android,0.000,auto
2019-02-28,RU,2260,35050651,android,1.000,auto
2019-02-28,RU,2260,35050651,server,0.000,auto
2019-02-28,RU,2260,35050652,android,0.000,auto
2019-02-28,RU,2260,35101915,android,0.000,auto
2019-02-28,RU,2260,35101916,android,0.000,auto
2019-02-28,RU,2260,35101917,android,0.000,auto
2019-02-28,RU,2260,35149952,android,0.000,auto
2019-02-28,RU,2260,35149954,android,0.000,auto
2019-02-28,RU,2260,35149955,android,0.000,auto
2019-02-28,RU,2260,35149957,android,0.000,auto
2019-02-28,RU,2260,35149958,android,0.000,auto
2019-02-28,RU,2260,35149959,android,0.000,auto
2019-02-28,RU,2260,35150146,android,0.000,auto
2019-02-28,RU,2260,35150147,android,0.000,auto
2019-02-28,RU,2260,36285297,android,1.000,auto
2019-02-28,RU,2260,36285298,android,0.000,auto
2019-02-28,RU,2260,36285464,android,0.000,auto
2019-02-28,RU,2260,36285465,android,0.000,auto
2019-02-28,RU,2260,36285466,android,0.000,auto
2019-02-28,RU,2260,36285467,android,0.000,auto
2019-02-28,RU,2260,36285468,android,0.000,auto
2019-02-28,RU,2260,36285647,android,0.000,auto
2019-02-28,RU,2260,36285648,android,0.000,auto
2019-02-28,RU,2260,36285649,android,0.000,auto
2019-02-28,RU,2260,36285650,android,0.000,auto
2019-02-28,RU,2260,36285651,android,0.000,auto
2019-02-28,RU,2260,36285652,android,0.000,auto
2019-02-28,RU,2260,36285958,android,0.000,auto
2019-02-28,RU,2260,36285961,android,0.000,auto
2019-02-28,RU,2260,36329142,android,0.000,auto
2019-02-28,RU,2260,36329143,android,0.000,auto
2019-02-28,RU,2260,36329546,android,0.000,auto
2019-02-28,RU,2260,36329547,android,0.000,auto
2019-02-28,RU,2260,36329570,android,0.000,auto
2019-02-28,RU,2260,36329571,android,0.000,auto
2019-02-28,RU,2260,36329583,android,0.000,auto
2019-02-28,RU,2260,36329584,android,0.000,auto
2019-02-28,RU,2260,36329585,android,0.000,auto
2019-02-28,RU,2260,36329586,android,0.000,auto
2019-02-28,RU,2260,36329587,android,0.000,auto
2019-02-28,RU,2260,36329612,android,0.000,auto
2019-02-28,RU,2260,36329617,android,0.000,auto
2019-02-28,RU,2260,37109155,android,0.000,auto
2019-02-28,RU,2260,37109156,android,0.000,auto
2019-02-28,RU,2260,37109157,android,0.000,auto
2019-02-28,RU,2260,37109158,android,0.000,auto
2019-02-28,RU,2260,37164973,android,0.000,auto
2019-02-28,RU,2260,37164974,android,0.000,auto
2019-02-28,RU,2260,37164975,android,0.000,auto
2019-02-28,RU,2260,37164976,android,0.000,auto
2019-02-28,RU,2260,37164977,android,0.000,auto
2019-02-28,RU,2260,37164978,android,0.000,auto
2019-02-28,RU,2260,37164979,android,0.000,auto
2019-02-28,RU,2260,37366672,android,0.000,auto
2019-02-28,RU,2260,37366676,android,0.000,auto
2019-02-28,RU,2260,37505230,android,0.000,auto
2019-02-28,RU,2260,37505231,android,1.000,auto
2019-02-28,RU,2260,37505232,android,1.000,auto
2019-02-28,RU,2260,37505233,android,11.000,auto
2019-02-28,RU,2260,37505233,server,0.000,auto
2019-02-28,RU,2260,37505234,android,0.000,auto
2019-02-28,RU,2260,37505235,android,0.000,auto
2019-02-28,RU,2260,37505541,android,0.000,auto
2019-02-28,RU,2260,37505542,android,0.000,auto
2019-02-28,RU,2260,37505543,android,0.000,auto
2019-02-28,RU,2260,37505598,android,0.000,auto
2019-02-28,RU,2260,37505599,android,0.000,auto
2019-02-28,RU,2260,37505600,android,0.000,auto
2019-02-28,RU,2260,37505601,android,0.000,auto
2019-02-28,RU,2260,37505603,android,0.000,auto
2019-02-28,RU,2260,37505649,android,0.000,auto
2019-02-28,RU,2260,37505651,android,0.000,auto
2019-02-28,RU,2260,37505660,android,0.000,auto
2019-02-28,RU,2260,37505661,android,0.000,auto
2019-02-28,RU,2260,37505662,android,0.000,auto
2019-02-28,RU,2260,37505663,android,0.000,auto
2019-02-28,RU,2260,37505664,android,0.000,auto
2019-02-28,RU,2260,37505665,android,0.000,auto
2019-02-28,RU,2260,37505693,android,0.000,auto
2019-02-28,RU,2260,37505694,android,0.000,auto
2019-02-28,RU,2260,37505696,android,0.000,auto
2019-02-28,RU,2260,37505737,android,0.000,auto
2019-02-28,RU,2260,37505739,android,0.000,auto
2019-02-28,RU,2260,37505740,android,0.000,auto
2019-02-28,RU,2260,37505741,android,0.000,auto
2019-02-28,RU,2260,37505742,android,0.000,auto
2019-02-28,RU,2260,37505743,android,0.000,auto
2019-02-28,RU,2260,37505744,android,0.000,auto
2019-02-28,RU,2260,37505756,android,0.000,auto
2019-02-28,RU,2260,37505757,android,0.000,auto
2019-02-28,RU,2260,37505772,android,0.000,auto
2019-02-28,RU,2260,37505773,android,0.000,auto
2019-02-28,RU,2260,37505774,android,0.000,auto
2019-02-28,RU,2260,37505775,android,0.000,auto
2019-02-28,RU,2260,37505815,android,0.000,auto
2019-02-28,RU,2260,37505816,android,0.000,auto
2019-02-28,RU,2260,37505819,android,0.000,auto
2019-02-28,RU,2260,37505840,android,0.000,auto
2019-02-28,RU,2260,37505843,android,0.000,auto
2019-02-28,RU,2260,37505844,android,0.000,auto
2019-02-28,RU,2260,37505845,android,0.000,auto
2019-02-28,RU,2260,37505846,android,0.000,auto
2019-02-28,RU,2260,37505849,android,0.000,auto
2019-02-28,RU,2260,37505884,android,0.000,auto
2019-02-28,RU,2260,37505885,android,0.000,auto
2019-02-28,RU,2260,37505886,android,0.000,auto
2019-02-28,RU,2260,37505887,android,0.000,auto
2019-02-28,RU,2260,37505932,android,0.000,auto
2019-02-28,RU,2260,37505933,android,0.000,auto
2019-02-28,RU,2260,37505934,android,0.000,auto
2019-02-28,RU,2260,37505935,android,0.000,auto
2019-02-28,RU,2260,37505936,android,0.000,auto
2019-02-28,RU,2260,37505937,android,0.000,auto
2019-02-28,RU,2260,37505938,android,0.000,auto
2019-02-28,RU,2260,37505939,android,0.000,auto
2019-02-28,RU,2260,37506145,android,0.000,auto
2019-02-28,RU,2260,37506146,android,0.000,auto
2019-02-28,RU,2260,37506147,android,0.000,auto
2019-02-28,RU,2260,37506185,android,0.000,auto
2019-02-28,RU,2260,37506186,android,0.000,auto
2019-02-28,RU,2260,37506187,android,0.000,auto
2019-02-28,RU,2260,37506188,android,0.000,auto
2019-02-28,RU,2260,37506205,android,0.000,auto
2019-02-28,RU,2260,37506206,android,0.000,auto
2019-02-28,RU,2260,37506207,android,0.000,auto
2019-02-28,RU,2260,37506246,android,0.000,auto
2019-02-28,RU,2260,37506249,android,0.000,auto
2019-02-28,RU,2260,37506250,android,0.000,auto
2019-02-28,RU,2260,37506251,android,0.000,auto
2019-02-28,RU,2260,37506252,android,0.000,auto
2019-02-28,RU,2260,37506253,android,0.000,auto
2019-02-28,RU,2260,37506273,android,0.000,auto
2019-02-28,RU,2260,37506278,android,0.000,auto
2019-02-28,RU,2260,37506293,android,0.000,auto
2019-02-28,RU,2260,37506294,android,0.000,auto
2019-02-28,RU,2260,37506321,android,0.000,auto
2019-02-28,RU,2260,37506322,android,0.000,auto
2019-02-28,RU,2260,37506353,android,0.000,auto
2019-02-28,RU,2260,37506356,android,0.000,auto
2019-02-28,RU,2260,37506437,android,0.000,auto
2019-02-28,RU,2260,37506438,android,0.000,auto
2019-02-28,RU,2260,37506440,android,0.000,auto
